store_id,city,format,open_hour,close_hour
S001,Tijuana,Large,8,22
S002,Puebla,Small,8,22
S003,Guadalajara,Medium,8,22
S004,Queretaro,Small,8,22
S005,Guadalajara,Small,8,22
S006,Cancun,Small,8,22
S007,Cancun,Large,8,22
S008,Merida,Medium,8,22
S009,Queretaro,Medium,8,22
S010,Monterrey,Large,8,22
S011,Cancun,Large,8,22
S012,Monterrey,Large,8,22
S013,Cancun,Large,8,22
S014,Queretaro,Large,8,22
S015,Puebla,Large,8,22
S016,Queretaro,Medium,8,22
S017,Merida,Small,8,22
S018,Cancun,Large,8,22
S019,Cancun,Large,8,22
S020,Cancun,Large,8,22
S021,Queretaro,Medium,8,22
S022,Monterrey,Small,8,22
S023,Queretaro,Small,8,22
S024,Tijuana,Large,8,22
S025,Merida,Large,8,22
S026,Guadalajara,Medium,8,22
S027,Merida,Large,8,22
S028,Cancun,Medium,8,22
S029,Guadalajara,Small,8,22
S030,Monterrey,Small,8,22
S031,Guadalajara,Large,8,22
S032,Guadalajara,Small,8,22
S033,Tijuana,Medium,8,22
S034,Puebla,Large,8,22
S035,Cancun,Medium,8,22
S036,Tijuana,Small,8,22
S037,Guadalajara,Large,8,22
S038,Monterrey,Small,8,22
S039,Tijuana,Small,8,22
S040,Puebla,Small,8,22
S041,CDMX,Medium,8,22
S042,Monterrey,Small,8,22
S043,Guadalajara,Medium,8,22
S044,Guadalajara,Medium,8,22
S045,Merida,Large,8,22
S046,Queretaro,Medium,8,22
S047,CDMX,Medium,8,22
S048,Tijuana,Medium,8,22
S049,Merida,Medium,8,22
S050,CDMX,Large,8,22
